Pro,L,Dock,Ship,Pcs,Wgt,LdTrlr,LdDoor,LoadTS,LoadDOW,LoadInterval,Dest,LoadTo,LoadToParent
7665336935,L,OB,1,1,348,130496,99,41:00.0,1,0:00,261,261,261
7665337155,L,OB,1,2,945,132070,99,11:00.0,6,3:00,261,261,261
7665354250,L,OB,1,3,2485,131272,80,00:00.0,4,22:00,250,250,250
766536570X,L,OB,1,1,450,138780,38,27:00.0,6,1:00,324,324,324
7665365737,L,IB,1,1,155,135512,105,50:00.0,4,23:00,251,251,251
7665365874,L,IB,1,1,404,531059,116,32:00.0,6,6:00,250,250,250
7665458366,L,OB,1,1,123,278780,18,09:00.0,1,21:00,324,324,324
7665459163,L,OB,1,7,11748,127015,22,33:00.0,7,3:00,324,324,324
7665468468,L,IB,1,3,4470,136257,105,27:00.0,3,10:00,202,202,202
7665470109,L,OB,1,1,245,135562,36,50:00.0,6,2:00,324,324,324
7665470109,L,OB,1,1,245,135562,36,38:00.0,5,3:00,324,324,324
7665473490,L,OB,1,2,1100,291242,49,36:00.0,1,2:00,324,324,324
7665484418,L,OB,1,11,17290,290811,78,43:00.0,6,0:00,324,324,324
7665486315,L,OB,1,4,1245,291008,54,21:00.0,3,5:00,324,324,324
7665486324,L,OB,1,3,1060,124094,54,30:00.0,6,1:00,324,324,324
7665496141,L,OB,1,2,768,137702,90,45:00.0,3,12:00,355,355,355
7665496242,L,OB,1,3,1467,123983,90,59:00.0,4,0:00,355,355,355
7665498516,L,OB,1,4,1890,290013,67,25:00.0,5,20:00,324,324,324
7665498543,L,OB,1,5,2125,531253,67,10:00.0,5,6:00,324,324,324
7665500065,L,OB,1,1,190,279838,87,26:00.0,1,11:00,202,202,202
7665500202,L,OB,1,2,210,530417,48,23:00.0,6,5:00,324,324,135
7665503888,L,OB,1,1,300,135566,90,36:00.0,7,13:00,355,355,355
7665557018,L,OB,1,2,2220,122861,94,20:00.0,2,13:00,322,322,322
7665561564,L,OB,1,3,6536,560155,86,30:00.0,5,5:00,356,356,356
7665573792,L,OB,1,1,550,131975,17,24:00.0,7,11:00,324,324,324
7665581676,L,OB,1,2,541,134482,3,08:00.0,7,7:00,324,324,324
7665592052,L,OB,1,1,243,124094,4,54:00.0,6,0:00,324,324,324
7665611540,L,OB,1,1,385,558496,34,38:00.0,7,3:00,324,324,135
7665611861,L,OB,1,1,1895,138043,23,17:00.0,2,0:00,324,324,324
7665614034,L,OB,1,2,3375,137985,90,21:00.0,5,22:00,355,355,355
7665615318,L,OB,1,2,2635,133715,30,46:00.0,5,0:00,324,324,324
7665615473,L,OB,1,2,6623,123983,90,28:00.0,4,6:00,355,355,355
7665615940,L,IB,1,1,196,136369,107,09:00.0,4,4:00,202,202,202
7665638573,L,OB,1,1,265,531347,52,39:00.0,5,0:00,324,324,135
766563894X,L,OB,1,2,461,202079,25,24:00.0,7,11:00,324,324,324
7665646695,L,OB,1,1,645,136834,34,36:00.0,6,20:00,324,324,324
7665711568,L,OB,1,2,805,128076,34,30:00.0,7,13:00,324,324,324
766572353X,L,OB,1,1,245,127155,19,15:00.0,2,3:00,324,324,324
766574443X,L,OB,1,1,300,139986,26,23:00.0,5,4:00,324,324,324
7665749783,L,OB,1,1,240,531347,37,34:00.0,5,3:00,324,324,135
7665749783,L,OB,1,1,240,531347,18,32:00.0,6,4:00,324,324,135
7665808000,L,OB,1,1,608,126775,86,01:00.0,4,16:00,356,356,356
7665825362,L,IB,1,1,185,138148,107,19:00.0,5,15:00,202,202,202
7665832687,L,OB,1,2,1349,530273,9,42:00.0,2,3:00,324,324,135
7665843898,L,OB,1,1,220,131975,5,58:00.0,6,20:00,324,324,324
7665850433,L,OB,1,2,565,134950,86,41:00.0,2,1:00,356,356,356
7665850451,L,OB,1,1,392,558514,5,19:00.0,5,11:00,324,324,135
7665851955,L,OB,1,2,3310,130873,17,20:00.0,1,21:00,324,324,324
7665852550,L,OB,1,4,905,560300,49,01:00.0,1,2:00,324,324,324
7665861819,L,OB,1,1,320,134829,24,11:00.0,3,5:00,324,324,324
7665984689,L,OB,1,2,806,128864,99,49:00.0,2,21:00,261,261,261
7665984871,L,OB,1,1,122,PAMT180175,29,23:00.0,3,5:00,324,324,324
7665985082,L,OB,1,2,1115,129510,99,13:00.0,2,14:00,261,261,261
7665985376,L,OB,1,1,1985,45409,29,26:00.0,4,9:00,324,324,324
7665986173,L,OB,1,3,462,139715,99,57:00.0,5,15:00,261,261,261
7665986467,L,OB,1,3,212,139715,99,57:00.0,5,15:00,261,261,261
7665986485,L,OB,1,2,215,139715,99,57:00.0,5,15:00,261,261,261
766598676X,L,OB,1,1,294,139715,99,57:00.0,5,15:00,261,261,261
7665986999,L,OB,1,1,85,139631,97,03:00.0,5,14:00,246,246,246
7665987282,L,OB,1,2,379,136542,99,00:00.0,6,16:00,261,261,261
7665987329,L,OB,1,3,2140,136542,99,29:00.0,6,16:00,261,261,261
7665987567,L,OB,1,3,187,139555,99,32:00.0,1,0:00,261,261,261
7665987695,L,OB,1,5,1695,139555,99,07:00.0,1,1:00,261,261,261
766598786X,L,OB,1,2,585,139555,99,23:00.0,1,13:00,261,261,261
766598786X,L,OB,1,2,585,139555,99,46:00.0,1,1:00,261,261,261
7665987924,L,OB,1,1,291,123217,99,25:00.0,2,14:00,261,261,261
7665987960,L,OB,1,3,120,140345,68,54:00.0,2,16:00,261,261,261
7665988126,L,OB,1,1,2,140345,68,54:00.0,2,16:00,261,261,261
7665988346,L,OB,1,4,1444,134313,89,47:00.0,2,16:00,246,246,246
7665988391,L,OB,1,1,1851,140345,68,54:00.0,2,16:00,261,261,261
766598940X,L,CTY,1,3,79,249338,176,02:00.0,5,7:00,261,261,261
7665989565,L,OB,1,3,2526,290210,99,56:00.0,5,14:00,261,261,261
7665990564,L,OB,1,4,3050,128166,99,56:00.0,1,9:00,261,261,261
7665990674,L,OB,1,1,19,133251,68,40:00.0,7,11:00,261,261,261
7665990811,L,OB,1,1,320,128166,99,03:00.0,1,9:00,261,261,261
7665990912,L,OB,1,4,495,128166,99,19:00.0,1,10:00,261,261,261
7665991289,L,OB,1,2,364,45409,41,36:00.0,6,2:00,324,324,324
7665991334,L,OB,1,1,5,139715,99,15:00.0,5,16:00,261,261,261
766599171X,L,OB,1,1,10,45409,41,37:00.0,6,2:00,324,324,324
766599204X,L,OB,1,1,308,119565,41,50:00.0,2,5:00,324,324,324
7665992315,L,OB,1,1,757,119565,6,28:00.0,2,0:00,324,324,324
7665992333,L,OB,1,1,380,R621970250,97,20:00.0,7,9:00,246,246,246
766599237X,L,OB,1,1,380,119565,41,51:00.0,2,5:00,324,324,324
7665992609,L,OB,1,1,755,119565,6,49:00.0,7,6:00,324,324,324
7665992746,L,OB,1,1,89,119565,41,33:00.0,2,5:00,324,324,324
7665992773,L,OB,1,1,269,119565,41,51:00.0,2,5:00,324,324,324
766599281X,L,OB,1,1,8,119565,6,46:00.0,7,6:00,324,324,324
7665992829,L,OB,1,1,12,R621970250,97,20:00.0,7,9:00,246,246,246
7665992910,L,OB,1,1,9,140345,41,32:00.0,2,8:00,324,324,324
7665993002,L,OB,1,1,255,126251,97,11:00.0,2,22:00,246,246,246
7665993076,L,OB,1,2,442,PAMT180175,41,42:00.0,2,7:00,324,324,324
766599314X,L,OB,1,1,8,140345,6,49:00.0,2,16:00,324,324,324
7665993543,L,OB,1,2,476,123217,99,25:00.0,2,14:00,261,261,261
766599369X,L,OB,1,1,254,134313,89,55:00.0,2,14:00,246,246,246
7665993736,L,OB,1,1,262,140345,29,08:00.0,3,10:00,324,324,324
766599391X,L,OB,1,4,552,137187,47,07:00.0,4,8:00,324,324,324
7665994506,L,OB,1,1,228,139442,99,58:00.0,4,3:00,261,261,261
7665994607,L,OB,1,1,326,139442,99,26:00.0,4,2:00,261,261,261
7665994699,L,CTY,1,1,83,249338,176,42:00.0,5,5:00,261,261,261
7665994982,L,OB,1,2,554,137187,47,15:00.0,4,8:00,324,324,324
7665995029,L,OB,1,1,225,139442,99,26:00.0,4,2:00,261,261,261
7665995148,L,OB,1,1,269,130584,97,49:00.0,5,7:00,246,246,246
7665995413,L,OB,1,1,441,139442,99,26:00.0,4,2:00,261,261,261
766599556X,L,OB,1,2,38,137187,30,52:00.0,4,3:00,324,324,324
7665995725,L,OB,1,1,20,137187,47,07:00.0,4,8:00,324,324,324
7665995871,L,OB,1,1,949,PAMT161359,6,43:00.0,5,8:00,324,324,324
7665996192,L,OB,1,1,10,137187,30,34:00.0,5,6:00,324,324,324
7665996623,L,OB,1,1,42,137187,30,31:00.0,5,6:00,324,324,324
7665996706,L,OB,1,2,160,118542,99,20:00.0,6,12:00,261,261,261
7665996706,L,OB,1,2,160,118542,99,24:00.0,6,16:00,261,261,261
7665996807,L,OB,1,1,410,118542,99,23:00.0,6,13:00,261,261,261
7665996852,L,OB,1,2,160,126722,97,08:00.0,6,15:00,246,246,246
7665996935,L,IB,1,2,635,125934,105,03:00.0,6,19:00,251,251,251
7665996935,L,IB,1,2,635,125934,105,53:00.0,6,12:00,251,251,251
7665997458,L,OB,1,1,56,125624,99,04:00.0,7,13:00,261,261,261
7665997622,L,IB,1,1,196,137680,130,16:00.0,7,17:00,261,261,261
7665998163,L,OB,1,3,245,127339,97,31:00.0,2,22:00,246,246,246
766599820X,L,IB,1,1,238,T402218929,120,07:00.0,4,18:00,348,422,422
7665998246,L,OB,1,4,202,290734,99,27:00.0,3,0:00,261,261,261
7665998659,L,OB,1,2,54,290734,99,29:00.0,3,0:00,261,261,261
7665998879,L,OB,1,1,65,132647,6,35:00.0,3,4:00,324,324,324
7665998888,L,IB,1,2,760,134365,105,34:00.0,5,13:00,251,251,251
7665999007,L,OB,1,1,450,132647,30,54:00.0,3,3:00,324,324,324
7665999153,L,OB,1,2,484,136214,41,15:00.0,4,7:00,324,324,324
7665999162,L,OB,1,1,238,123858,97,32:00.0,4,2:00,246,246,246
7665999364,L,OB,1,2,31,136214,6,46:00.0,4,4:00,324,324,324
7665999373,L,OB,1,1,392,132521,99,19:00.0,4,2:00,261,261,261
766599941X,L,OB,1,1,365,136214,30,16:00.0,4,7:00,324,324,324
7665999777,L,OB,1,1,302,123858,97,27:00.0,4,2:00,246,246,246
766599985X,L,OB,1,4,31,136214,6,46:00.0,4,4:00,324,324,324
7665999950,L,OB,1,2,393,132521,99,23:00.0,4,2:00,261,261,261
7666000033,L,OB,1,1,295,123858,97,28:00.0,4,2:00,246,246,246
7666000051,L,OB,1,1,4,290375,97,44:00.0,4,7:00,246,246,246
7666000309,L,OB,1,1,191,PASC533562,6,31:00.0,5,4:00,324,324,324
7666000336,L,OB,1,2,975,PASC533562,41,41:00.0,4,7:00,324,324,324
7666000482,L,OB,1,4,871,136397,40,30:00.0,5,13:00,324,324,324
7666000684,L,OB,1,3,84,PASC533562,6,46:00.0,4,4:00,324,324,324
7666000767,L,OB,1,2,52,136397,58,21:00.0,5,13:00,324,324,324
7666000812,L,IB,1,1,166,119015,105,13:00.0,4,8:00,251,251,251
7666000922,L,IB,1,1,222,119015,105,13:00.0,4,8:00,251,251,251
766600095X,L,IB,1,1,140,119015,105,16:00.0,4,8:00,251,251,251
7666001353,L,OB,1,2,221,136397,23,22:00.0,5,12:00,324,324,324
7666001436,L,IB,1,2,357,134365,105,36:00.0,5,13:00,251,251,251
7666001528,L,OB,1,2,480,138200,97,44:00.0,5,18:00,246,246,246
7666001775,L,IB,1,1,585,122604,125,17:00.0,5,18:00,116,211,211
7666001793,L,IB,1,1,89,134365,105,33:00.0,5,12:00,251,251,251
7666001876,L,IB,1,1,2,119015,105,47:00.0,4,7:00,251,251,251
7666001885,L,IB,1,2,41,134365,105,34:00.0,5,13:00,251,251,251
7666002453,L,OB,1,1,404,136397,23,22:00.0,5,12:00,324,324,324
7666002655,L,OB,1,1,215,131200,97,06:00.0,6,1:00,246,246,246
7666002682,L,OB,1,4,1739,261150,41,37:00.0,6,7:00,324,324,324
7666002738,L,OB,1,1,63,129556,96,59:00.0,6,0:00,243,243,243
7666003214,L,IB,1,1,368,123993,105,56:00.0,6,7:00,251,251,251
7666003360,L,OB,1,1,152,125647,80,16:00.0,6,19:00,250,250,250
7666003580,L,IB,1,4,1288,123993,105,02:00.0,6,8:00,251,251,251
7666003609,L,OB,1,1,38,131926,99,32:00.0,6,7:00,261,261,261
7666003883,L,OB,1,1,14,117312,6,10:00.0,2,0:00,324,324,324
766600392X,L,OB,1,2,379,117312,41,44:00.0,1,7:00,324,324,324
7666004058,L,OB,1,1,42,128546,80,09:00.0,4,3:00,250,250,250
7666004195,L,OB,1,1,5,135919,96,18:00.0,1,7:00,243,243,243
7666004231,L,IB,1,3,90,132232,105,00:00.0,1,18:00,251,251,251
7666004305,L,IB,1,1,31,132232,105,41:00.0,1,17:00,251,251,251
7666004305,L,IB,1,1,31,132232,105,20:00.0,1,7:00,251,251,251
7666004406,L,IB,1,1,254,132232,105,00:00.0,1,18:00,251,251,251
7666004570,L,OB,1,1,14,131271,80,46:00.0,1,7:00,250,250,250
7666004644,L,OB,1,1,915,135919,96,41:00.0,1,7:00,243,243,243
7666004671,L,IB,1,2,448,132232,105,57:00.0,1,17:00,251,251,251
7666004781,L,OB,1,1,441,117312,41,36:00.0,1,7:00,324,324,324
7666004790,L,OB,1,1,148,290382,97,33:00.0,1,10:00,246,246,246
766600513X,L,OB,1,1,22,PAMT170056,6,17:00.0,3,2:00,324,324,324
7666005167,L,OB,1,3,619,134051,41,25:00.0,4,6:00,324,324,324
7666005221,L,OB,1,4,1156,131271,80,39:00.0,1,13:00,250,250,250
7666005340,L,IB,1,1,152,138812,105,55:00.0,2,14:00,251,251,251
7666005515,L,IB,1,1,5,132232,105,56:00.0,1,17:00,251,251,251
7666005589,L,OB,1,2,304,132363,98,51:00.0,1,15:00,246,246,246
7666005661,L,IB,1,1,215,132232,105,38:00.0,1,17:00,251,251,251
766600579X,L,OB,1,1,972,136439,97,42:00.0,2,15:00,246,246,246
766600590X,L,OB,1,1,130,122770,97,46:00.0,4,0:00,246,246,246
7666005982,L,OB,1,1,58,134051,6,21:00.0,4,5:00,324,324,324
7666006175,L,OB,1,1,74,119679,80,47:00.0,4,11:00,250,250,250
7666006386,L,OB,1,3,570,134051,41,56:00.0,4,3:00,324,324,324
7666006487,L,OB,1,1,270,132378,97,02:00.0,4,5:00,246,246,246
7666006505,L,OB,1,1,270,PASC533562,41,24:00.0,4,7:00,324,324,324
7666006514,L,IB,1,1,231,127483,105,21:00.0,4,4:00,251,251,251
7666006624,L,OB,1,1,337,122770,97,20:00.0,4,1:00,246,246,246
7666006808,L,OB,1,1,520,138736,99,30:00.0,4,0:00,261,261,309
7666006808,L,OB,1,1,520,138736,99,06:00.0,5,2:00,261,261,309
7666006862,L,IB,1,2,472,127483,105,53:00.0,4,0:00,251,251,251
7666007082,L,IB,1,1,98,138812,105,46:00.0,6,2:00,251,251,251
7666007156,L,OB,1,3,240,274246,6,49:00.0,4,0:00,324,324,324
7666007201,L,OB,1,2,436,135091,80,39:00.0,5,4:00,250,250,250
766600722X,L,OB,1,1,475,119679,80,49:00.0,4,11:00,250,250,250
766600722X,L,OB,1,1,475,119679,80,36:00.0,4,0:00,250,250,250
7666007239,L,OB,1,1,344,133346,41,31:00.0,6,6:00,324,324,324
7666007248,L,IB,1,1,390,134051,105,47:00.0,5,4:00,251,251,251
7666007266,L,OB,1,4,634,274246,41,07:00.0,4,4:00,324,324,324
7666007275,L,OB,1,1,26,PASC533562,6,55:00.0,5,5:00,324,324,324
766600733X,L,OB,1,1,265,274246,30,28:00.0,4,0:00,324,324,324
7666007798,L,OB,1,1,275,119679,80,49:00.0,4,11:00,250,250,250
7666007834,L,OB,1,6,730,135091,80,30:00.0,4,22:00,250,250,250
7666008090,L,IB,1,1,115,134051,105,38:00.0,4,22:00,251,251,251
7666008164,L,IB,1,5,65,134051,105,53:00.0,5,4:00,251,251,251
766600821X,L,OB,1,2,49,121714,97,19:00.0,4,23:00,246,246,246
7666008265,L,OB,1,2,15,139809,7,26:00.0,4,23:00,324,324,324
7666008402,L,IB,1,1,3,134051,105,36:00.0,4,22:00,251,251,251
7666008476,L,OB,1,1,63,136480,99,13:00.0,4,8:00,261,261,261
7666008559,L,OB,1,4,206,290164,6,33:00.0,6,5:00,324,324,324
7666008595,L,OB,1,2,150,121714,97,23:00.0,4,22:00,246,246,246
7666008604,L,OB,1,1,179,135091,80,30:00.0,4,22:00,250,250,250
7666008705,L,OB,1,3,66,139809,44,00:00.0,5,8:00,324,324,324
7666008741,L,IB,1,1,23,127483,105,52:00.0,4,7:00,251,251,251
7666008788,L,OB,1,4,386,290164,41,25:00.0,6,5:00,324,324,324
7666008842,L,OB,1,1,365,530781,96,55:00.0,6,4:00,243,243,243
7666008952,L,IB,1,1,8,134051,105,18:00.0,4,23:00,251,251,251
7666009136,L,OB,1,1,18,558722,96,33:00.0,4,10:00,243,243,243
7666009594,L,OB,1,1,59,128546,80,49:00.0,4,5:00,250,250,250
7666009731,L,OB,1,2,830,249130,80,41:00.0,6,4:00,250,250,250
7666009924,L,OB,1,1,305,136073,97,36:00.0,5,4:00,246,246,246
7666009942,L,IB,1,1,83,127483,105,52:00.0,4,5:00,251,251,251
7666010171,L,OB,1,1,25,249130,80,41:00.0,6,4:00,250,250,250
7666010290,L,IB,1,1,305,138812,105,45:00.0,5,18:00,251,251,251
7666010456,L,OB,1,1,556,530781,96,33:00.0,6,4:00,243,243,243
7666010620,L,IB,1,1,3,138812,105,39:00.0,6,2:00,251,251,251
766601063X,L,OB,1,4,155,134700,41,25:00.0,6,5:00,324,324,324
7666010721,L,OB,1,2,355,133346,41,18:00.0,6,5:00,324,324,324
7666010869,L,IB,1,1,245,138812,105,21:00.0,6,3:00,251,251,251
7666010887,L,IB,1,1,162,138812,105,52:00.0,6,4:00,251,251,251
7666010941,L,OB,1,1,317,530781,96,25:00.0,6,4:00,243,243,243
7666011015,L,OB,1,1,749,249130,80,01:00.0,6,8:00,250,250,250
766601107X,L,IB,1,1,292,138454,105,52:00.0,6,7:00,251,251,251
7666011098,L,IB,1,1,292,138454,105,53:00.0,6,7:00,251,251,251
7666011821,L,IB,1,1,3,126882,105,35:00.0,7,12:00,251,251,251
7666011904,L,IB,1,1,254,126882,105,34:00.0,7,12:00,251,251,251
7666011913,L,OB,1,1,238,119571,7,52:00.0,7,11:00,324,324,324
7666064228,L,OB,1,2,1182,133185,16,48:00.0,1,1:00,324,324,324
7666065117,L,OB,1,1,186,PAMT180175,18,04:00.0,3,7:00,324,324,324
7666065932,L,OB,1,1,177,45409,30,08:00.0,4,22:00,324,324,324
7666065950,L,OB,1,1,6,133950,32,28:00.0,4,22:00,324,324,324
7666066024,L,OB,1,4,217,130822,90,41:00.0,1,8:00,355,355,355
7666066024,L,OB,1,4,217,130822,82,35:00.0,1,17:00,355,355,355
7666066336,L,OB,1,7,483,131272,80,59:00.0,5,12:00,250,250,250
7666066363,L,OB,1,2,450,45409,22,19:00.0,6,6:00,324,324,324
7666066363,L,OB,1,2,450,45409,16,59:00.0,6,3:00,324,324,324
7666066419,L,OB,1,2,114,45409,22,44:00.0,6,0:00,324,324,324
7666066675,L,OB,1,1,50,45409,22,19:00.0,6,6:00,324,324,324
7666066675,L,OB,1,1,50,45409,16,59:00.0,6,3:00,324,324,324
7666066987,L,OB,1,1,453,117113,22,17:00.0,7,10:00,324,324,324
7666067418,L,OB,1,1,27,131272,80,36:00.0,6,3:00,250,250,250
7666067463,L,OB,1,1,500,PASC533562,22,19:00.0,6,6:00,324,324,324
7666067739,L,OB,1,1,160,119565,24,14:00.0,1,22:00,324,324,324
7666067968,L,OB,1,1,8,136543,24,09:00.0,1,22:00,324,324,324
7666068563,L,OB,1,3,2744,140345,16,58:00.0,3,3:00,324,324,324
7666068866,L,OB,1,2,284,134592,96,28:00.0,2,17:00,243,243,243
7666068893,L,OB,1,2,355,140345,16,50:00.0,3,3:00,324,324,324
7666069425,L,OB,1,1,131,139442,99,26:00.0,4,2:00,261,261,261
7666069434,L,OB,1,3,164,249283,97,21:00.0,4,3:00,246,246,246
7666069883,L,OB,1,5,34,139964,80,51:00.0,5,6:00,250,250,250
7666069948,L,OB,1,1,542,PAMT161359,22,12:00.0,5,4:00,324,324,324
7666070451,L,OB,1,2,82,126722,97,08:00.0,6,15:00,246,246,246
7666070992,L,OB,1,7,327,131333,81,17:00.0,7,13:00,246,246,246
7666072101,L,OB,1,2,56,127581,80,48:00.0,4,7:00,250,250,250
7666072110,L,OB,1,2,280,126722,99,03:00.0,4,8:00,261,261,261
7666072541,L,OB,1,1,101,PASC533562,16,05:00.0,5,1:00,324,324,324
7666072541,L,OB,1,1,101,PASC533562,18,47:00.0,5,7:00,324,324,324
7666072597,L,OB,1,1,2170,PASC533562,32,52:00.0,4,23:00,324,324,324
7666073055,L,OB,1,2,99,126288,80,03:00.0,6,1:00,250,250,250
7666073091,L,OB,1,1,130,261150,32,03:00.0,6,1:00,324,324,324
7666073421,L,OB,1,3,33,126288,80,03:00.0,6,1:00,250,250,250
7666073760,L,OB,1,2,77,126288,80,51:00.0,6,7:00,250,250,250
7666073798,L,OB,1,5,388,139763,97,08:00.0,6,9:00,246,246,246
766607421X,L,OB,1,1,485,PASC634725,16,24:00.0,2,2:00,324,324,324
7666074860,L,OB,1,7,395,128546,80,25:00.0,4,3:00,250,250,250
7666075273,L,OB,1,1,111,128546,80,22:00.0,4,3:00,250,250,250
7666075282,L,OB,1,1,13,134051,16,40:00.0,4,4:00,324,324,324
7666075695,L,OB,1,5,46,135091,80,30:00.0,4,22:00,250,250,250
7666075713,L,OB,1,1,135,139809,22,54:00.0,5,0:00,324,324,324
7666075879,L,OB,1,1,76,290164,16,08:00.0,6,8:00,324,324,324
7666076144,L,OB,1,1,327,249130,80,19:00.0,6,2:00,250,250,250
7666076171,L,OB,1,2,512,132070,99,49:00.0,6,2:00,261,261,261
7666076557,L,OB,1,3,24,249130,80,43:00.0,6,2:00,250,250,250
7666076566,L,OB,1,2,760,133346,16,06:00.0,6,8:00,324,324,324
7666076602,L,OB,1,1,3,133586,97,26:00.0,6,3:00,246,246,246
7666138056,L,OB,1,1,755,133185,6,30:00.0,1,2:00,324,324,324
7666138395,L,OB,1,3,940,PAMT180175,41,52:00.0,2,0:00,324,324,324
7666138550,L,OB,1,1,306,PAMT180175,6,21:00.0,3,5:00,324,324,324
7666138734,L,OB,1,1,522,PAMT180175,41,37:00.0,3,9:00,324,324,324
7666138761,L,OB,1,3,170,121688,97,09:00.0,2,11:00,246,246,246
7666138918,L,OB,1,1,14,121688,97,04:00.0,2,11:00,246,246,246
7666138927,L,OB,1,1,8,129510,99,11:00.0,2,14:00,261,261,261
7666138981,L,OB,1,1,238,134844,97,29:00.0,2,20:00,246,246,246
7666139174,L,OB,1,2,370,134844,97,09:00.0,2,21:00,246,246,246
7666139486,L,OB,1,1,3,139715,99,15:00.0,5,16:00,261,261,261
7666139623,L,OB,1,2,741,PASC634725,46,44:00.0,4,9:00,324,324,324
7666139852,L,OB,1,2,452,135077,99,28:00.0,4,2:00,261,261,261
7666139980,L,OB,1,3,107,PASC634725,6,43:00.0,4,4:00,324,324,324
7666140027,L,OB,1,2,164,133950,25,19:00.0,5,6:00,324,324,324
7666140027,L,OB,1,2,164,133950,41,51:00.0,5,1:00,324,324,324
7666140173,L,OB,1,1,360,45409,6,34:00.0,6,0:00,324,324,324
7666140191,L,OB,1,1,253,132842,97,59:00.0,4,7:00,246,246,246
7666140292,L,OB,1,1,338,135077,99,22:00.0,4,4:00,261,261,261
7666140357,L,OB,1,2,57,45409,46,44:00.0,4,9:00,324,324,324
7666140559,L,OB,1,4,52,139715,99,15:00.0,5,16:00,261,261,261
7666140568,L,OB,1,1,235,45409,46,44:00.0,4,9:00,324,324,324
7666140669,L,OB,1,1,21,134951,80,11:00.0,4,4:00,250,250,211
7666140669,L,IB,1,1,21,134951,123,43:00.0,5,7:00,250,250,211
7666140806,L,OB,1,2,18,R4317084,6,33:00.0,6,0:00,324,324,597
7666140889,L,OB,1,1,259,139715,99,15:00.0,5,16:00,261,261,261
7666140970,L,OB,1,1,229,R4317084,41,36:00.0,6,2:00,324,324,597
7666140999,L,OB,1,2,42,139659,89,27:00.0,5,12:00,246,246,246
7666161412,L,OB,1,1,415,123484,88,58:00.0,7,1:00,245,245,245
7666161430,L,OB,1,1,676,136174,33,33:00.0,7,16:00,324,324,324
7666161540,L,OB,1,1,290,123031,16,25:00.0,5,0:00,324,324,324
766616419X,L,IB,1,1,209,131844,121,19:00.0,4,14:00,153,153,153
7666164465,L,OB,1,1,790,132069,91,12:00.0,7,4:00,213,857,857
7666164584,L,IB,1,1,790,126476,123,02:00.0,6,3:00,138,211,211
7666165345,L,OB,1,1,790,132378,97,53:00.0,4,4:00,246,246,246
7666165547,L,IB,1,1,790,128355,125,17:00.0,5,19:00,138,211,211
7666165592,L,OB,1,1,786,122892,99,23:00.0,5,17:00,261,261,261
7666165794,L,IB,1,1,790,128355,125,01:00.0,5,18:00,178,211,211
7666165803,L,IB,1,1,790,126476,123,50:00.0,6,2:00,203,211,211
7666166867,L,OB,1,1,259,530173,28,13:00.0,6,4:00,324,324,324
7666169388,L,OB,1,1,790,134462,84,51:00.0,5,23:00,216,216,216
7666169397,L,OB,1,1,790,124274,37,18:00.0,6,11:00,324,324,324
7666169397,L,OB,1,1,790,124274,35,31:00.0,6,15:00,324,324,324
7666169442,L,OB,1,1,790,122892,99,11:00.0,5,18:00,261,261,261
7666169819,L,OB,1,1,790,133586,97,19:00.0,6,3:00,246,246,246
7666172055,L,OB,1,1,383,133017,84,19:00.0,2,2:00,216,216,216
7666172899,L,IB,1,1,247,136240,119,26:00.0,4,6:00,149,135,135
7666172908,L,IB,1,1,428,136240,119,28:00.0,4,5:00,135,135,135
7666173054,L,OB,1,2,518,140106,97,36:00.0,6,11:00,246,246,246
7666173054,L,OB,1,2,518,140106,97,32:00.0,6,11:00,246,246,246
7666173054,L,OB,1,2,518,121714,97,41:00.0,4,15:00,246,246,246
7666173265,L,OB,1,1,790,132069,91,12:00.0,7,4:00,292,857,857
7666173283,L,OB,1,1,470,249130,80,59:00.0,6,0:00,250,250,250
7666173283,L,OB,1,1,470,249130,80,53:00.0,6,4:00,250,250,250
7666173402,L,IB,1,1,790,128355,125,01:00.0,5,18:00,201,211,211
7666173586,L,IB,1,1,790,291169,119,52:00.0,5,19:00,143,135,135
7666173824,L,IB,1,1,790,140070,148,18:00.0,5,22:00,548,621,621
7666173952,L,OB,1,1,790,137400,35,58:00.0,4,17:00,324,324,324
7666174071,L,OB,1,1,790,123027,96,00:00.0,6,0:00,243,243,243
7666178040,L,OB,1,1,790,136480,99,25:00.0,4,8:00,261,261,261
7666178509,L,OB,1,1,790,133511,88,50:00.0,6,4:00,245,245,245
7666178673,L,OB,1,1,790,139493,99,06:00.0,5,11:00,261,261,261
766617871X,L,IB,1,2,945,127483,105,13:00.0,3,22:00,251,251,251
7666178857,L,OB,1,1,790,138790,37,18:00.0,6,10:00,324,324,324
766617893X,L,OB,1,2,945,135091,80,48:00.0,5,4:00,250,250,250
766618256X,L,OB,1,1,790,249130,80,48:00.0,6,5:00,250,250,250
7666182597,L,OB,1,1,790,430161,37,40:00.0,6,1:00,324,324,324
7666182716,L,OB,1,1,790,124274,37,10:00.0,6,1:00,324,324,324
7666182761,L,OB,1,1,790,124274,37,28:00.0,6,0:00,324,324,324
7666182808,L,OB,1,1,790,123027,96,00:00.0,6,0:00,243,243,243
7666198015,L,OB,1,2,794,137808,91,45:00.0,2,21:00,857,857,857
7666198116,L,OB,1,11,209,130804,96,02:00.0,2,17:00,243,243,243
7666199106,L,OB,1,3,1325,T85726839,91,51:00.0,2,12:00,857,857,857
